"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.003824258E1,-2.301613770E0,6.468798065E0,7.604037323E0
2.004829758E1,-1.680255890E0,5.867947540E0,7.732170868E0
2.005835258E1,-1.146615601E0,5.279371490E0,7.919431458E0
2.006840858E1,-7.991880798E-1,4.900958405E0,8.129295044E0
2.007846358E1,-6.758445740E-1,5.252427521E0,8.314310303E0
2.008851858E1,-3.475772095E-1,5.814808044E0,8.263715515E0
2.009857358E1,3.409909058E-1,5.785918121E0,7.933801575E0
2.010862958E1,9.189390564E-1,5.341492310E0,7.774981842E0
2.011868458E1,9.638456726E-1,4.852459259E0,7.721992035E0
2.012873958E1,7.753875732E-1,4.494254150E0,7.648345184E0
2.013879458E1,1.021326141E0,4.235142975E0,7.502248993E0
2.014885058E1,1.414408722E0,4.360432434E0,7.298522644E0
2.015890558E1,1.347048798E0,4.793032837E0,7.014413452E0
2.016896058E1,8.078700256E-1,5.477559357E0,6.484515381E0
2.017901658E1,2.601589966E-1,5.447920990E0,6.409371643E0
2.018907158E1,2.174977112E-1,4.280798035E0,7.285649414E0
2.019912658E1,-2.363584900E-1,4.956043854E0,7.536976776E0
2.020918158E1,-6.743476868E-1,6.139782257E0,6.868167572E0
2.021923758E1,-7.152127075E-1,5.842500458E0,6.306236115E0
2.022929258E1,-6.400689697E-1,4.958139496E0,5.528603210E0
2.023934758E1,-9.867480469E-1,4.689597931E0,4.583019562E0
2.024940258E1,-2.061063995E0,4.800816650E0,4.399052124E0
2.025945858E1,-3.622616730E0,5.558241577E0,5.064418488E0
2.026951358E1,-4.585564270E0,6.450086975E0,5.564079437E0
2.027956858E1,-4.514013062E0,6.487958221E0,6.051465912E0
2.028962358E1,-4.083508301E0,6.166875916E0,6.587950287E0
2.029967958E1,-3.754193115E0,6.136638794E0,6.691684570E0
2.030973458E1,-3.850442963E0,6.362070007E0,6.501430206E0
2.031978958E1,-4.121678925E0,6.536607056E0,6.710695038E0
2.032984458E1,-5.042414246E0,6.620732117E0,7.716752930E0
2.033990058E1,-6.508016510E0,6.885980530E0,9.075926514E0
2.034995558E1,-7.372618561E0,7.354356537E0,9.884994049E0
2.036001058E1,-6.692283325E0,7.369475098E0,1.012629227E1
2.037006558E1,-5.252427521E0,6.976093140E0,9.924212494E0
2.038012158E1,-4.388274536E0,6.681655426E0,9.457033997E0
2.039017658E1,-4.158801727E0,6.418802032E0,9.087302856E0
2.040023158E1,-4.369563446E0,5.948929138E0,8.878187714E0
2.041028658E1,-5.049150238E0,6.106551361E0,7.694449310E0
2.042034258E1,-5.131628723E0,6.111491089E0,6.470594330E0
2.043039758E1,-4.802463226E0,4.614753571E0,1.057730438E1
2.044045258E1,-4.417014771E0,4.653522949E0,1.015727783E1
2.045050758E1,-3.532653809E0,4.841531982E0,9.486822052E0
2.046056358E1,-2.834206238E0,4.659510498E0,1.032717453E1
2.047061858E1,-2.293231201E0,4.479884033E0,1.068163742E1
2.048067358E1,-1.990410919E0,4.194876709E0,1.059975769E1
2.049072858E1,-1.761087799E0,3.610042877E0,1.052251831E1
2.050078458E1,-1.805844727E0,2.902613983E0,1.051712952E1
2.051083958E1,-2.646945648E0,2.862497406E0,1.044887146E1
2.052089458E1,-3.630849609E0,3.051105194E0,1.025277924E1
2.053094958E1,-4.076772308E0,2.573897552E0,1.019200562E1
2.054100558E1,-3.955674133E0,2.056423645E0,9.674531708E0
2.055106058E1,-3.454965363E0,1.751058655E0,9.045988770E0
2.056111558E1,-2.969824219E0,1.540446625E0,8.620124359E0
2.057117058E1,-2.474504242E0,1.331630859E0,8.450527039E0
2.058122658E1,-1.971999207E0,1.419198761E0,9.672286377E0
2.059128158E1,-6.375242615E-1,1.024319916E0,1.007734406E1
2.060133658E1,3.878434753E-1,1.024768982E0,1.015114059E1
2.061139258E1,8.428971863E-1,1.104702759E-1,1.057221497E1
2.062144758E1,4.128414917E-1,-8.994795227E-1,1.091769653E1
2.063150258E1,-5.037025452E-1,-4.858895874E-1,1.055829391E1
2.064155758E1,-7.741900635E-1,1.448986816E-1,1.032507889E1
2.065161358E1,-7.156617737E-1,7.372169495E-1,1.309925995E1
2.066166954E1,-8.928932190E-1,8.014334106E-1,1.702050568E1
2.067172454E1,-3.552113342E-1,3.540138245E-1,9.631571045E0
2.068177954E1,7.484436035E-4,-2.874023438E-2,9.092541962E0
2.069183554E1,4.504133606E-1,-7.173083496E-1,9.111552429E0
2.070189054E1,9.225315857E-1,-3.896397400E-1,9.626481628E0
2.071194554E1,6.200106812E-1,-1.826202393E-2,9.930798798E0
2.072200054E1,-5.658233643E-2,3.924838257E-1,1.000714005E1
2.073205654E1,1.191522217E-1,3.038681030E-1,9.748927002E0
2.074211154E1,-1.181044006E-1,3.742218018E-2,9.465416565E0
2.075216654E1,-3.171903992E-1,1.257385254E-2,9.351653137E0
2.076222154E1,-2.032772827E-1,-2.305206299E-2,9.424102478E0
2.077227754E1,-3.689826965E-1,-7.364685059E-2,9.194929047E0
2.078233254E1,-4.927752686E-1,-3.034190369E-1,9.220825195E0
2.079238754E1,-5.060975647E-1,-3.010240173E-1,9.485774231E0
2.080244254E1,-4.574487305E-1,3.412902832E-2,1.219469101E1
2.081249854E1,7.759863281E-1,2.128573608E-1,1.257100845E1
2.082255354E1,4.111949158E-1,2.665956116E-1,7.049290924E0
2.083260854E1,-9.026229858E-2,2.285746765E-1,9.458830261E0
2.084266354E1,2.585124207E-1,2.707868958E-1,1.058419006E1
2.085271954E1,2.468367004E-1,3.344046021E-1,9.860894165E0
2.086277454E1,4.465214539E-1,2.570155334E-1,9.829459534E0
2.087282954E1,1.203497314E-1,2.595602417E-1,9.745035095E0
2.088288454E1,1.161584473E-1,2.270777893E-1,9.931397552E0
2.089294054E1,1.453477478E-1,2.079176331E-1,9.949360199E0
2.090299554E1,9.924362183E-2,2.483335876E-1,9.868827667E0
2.091305054E1,-1.429527283E-1,3.150947571E-1,9.273216248E0
2.092310554E1,-6.343807983E-1,3.670367432E-1,9.551337891E0
2.093316154E1,2.098635864E-1,2.353106689E-1,1.039543259E1
2.094321654E1,1.048120422E0,9.580078125E-2,1.053075119E1
2.095327154E1,5.032534790E-1,7.364685059E-2,1.033181488E1
2.096332654E1,1.275347900E-1,1.414558411E-1,9.881102142E0
2.097338254E1,-3.128494263E-2,3.293151855E-1,9.068891144E0
2.098343754E1,-4.221221924E-2,3.128494263E-1,9.038654022E0
2.099349254E1,1.323248291E-1,2.499801636E-1,9.943222961E0
2.100354854E1,1.847158813E-1,2.115101624E-1,1.015278717E1
2.101360354E1,2.189945984E-1,1.957928467E-1,1.023990601E1
2.102365854E1,1.850152588E-1,2.026785278E-1,1.018526962E1
2.103371354E1,1.061293030E-1,2.297721863E-1,9.824370117E0
2.104376954E1,6.571334839E-2,2.456391907E-1,9.619595947E0
2.105382454E1,4.939727783E-2,2.531236267E-1,9.541159058E0
2.106387954E1,9.595046997E-2,2.327659607E-1,9.751172333E0
2.107393454E1,1.426533508E-1,2.139051819E-1,9.945019226E0
2.108399054E1,1.625619507E-1,2.210902405E-1,9.982441406E0
2.109404554E1,1.574725342E-1,2.282752991E-1,9.957443390E0
2.110410054E1,1.401086426E-1,2.411485291E-1,9.918524323E0
2.111415554E1,1.196012878E-1,2.418969727E-1,9.831854553E0
2.112421154E1,1.074765015E-1,2.448907471E-1,9.790839844E0
2.113426654E1,1.086740112E-1,2.380050659E-1,9.804311829E0
2.114432154E1,1.221459961E-1,2.384541321E-1,9.823022919E0
2.115437654E1,1.306782532E-1,2.276765442E-1,9.863139496E0
2.116443254E1,1.329235840E-1,2.163002014E-1,9.879455566E0
2.117448754E1,1.270857239E-1,2.219883728E-1,9.883197784E0
2.118454254E1,1.302291870E-1,2.332150269E-1,9.876761169E0
2.119459754E1,1.258882141E-1,2.363584900E-1,9.858499146E0
2.120465354E1,1.275347900E-1,2.374063110E-1,9.847871246E0
2.121470854E1,1.246907043E-1,2.392025757E-1,9.837093658E0
2.122476354E1,1.240919495E-1,2.383044434E-1,9.847721558E0
2.123481854E1,1.261875916E-1,2.318678284E-1,9.856702881E0
2.124487454E1,1.290316772E-1,2.329156494E-1,9.860295410E0
2.125492954E1,1.246907043E-1,2.417472839E-1,9.815987549E0
2.126498454E1,1.258882141E-1,2.344125366E-1,9.892478485E0
2.127504054E1,1.167572021E-1,2.360591125E-1,9.865534515E0
2.128509554E1,1.184037781E-1,2.321672058E-1,9.770631866E0
2.129515054E1,1.330732727E-1,2.430944824E-1,9.913584595E0
2.130520554E1,1.472937012E-1,2.522254944E-1,9.920470276E0
2.131526154E1,1.658551025E-1,2.423460388E-1,9.785600739E0
2.132531654E1,1.689985657E-1,2.531236267E-1,9.858349457E0
2.133537154E1,1.505868530E-1,2.496807861E-1,9.958341522E0
2.134542654E1,1.389111328E-1,2.318678284E-1,9.763446808E0
2.135548254E1,1.055305481E-1,2.068698120E-1,9.873168640E0
2.136553754E1,8.502319336E-2,1.877096558E-1,9.867779846E0
2.137559254E1,8.906478882E-2,1.782792664E-1,9.830507355E0
2.138564754E1,8.562194824E-2,1.820214844E-1,9.847571869E0
2.139570354E1,9.415420532E-2,2.071691895E-1,9.887089691E0
2.140575854E1,9.789642334E-2,2.291734314E-1,9.842033386E0
2.141581354E1,1.050814819E-1,2.499801636E-1,9.856702881E0
2.142586854E1,1.104702759E-1,2.881507874E-1,9.858798523E0
2.143592454E1,1.321751404E-1,2.778222656E-1,9.840686188E0
2.144597954E1,1.441502380E-1,2.755769348E-1,9.850266266E0
2.145603454E1,1.529818726E-1,2.701881409E-1,9.861941986E0
2.146608954E1,1.550775146E-1,2.412982178E-1,9.857601013E0
2.147614554E1,1.607656860E-1,2.219883728E-1,9.838740234E0
2.148620054E1,1.534309387E-1,2.112107849E-1,9.868528290E0
2.149625554E1,1.389111328E-1,2.040257263E-1,9.852361908E0
2.150631154E1,1.154100037E-1,2.055226135E-1,9.858499146E0
2.151636654E1,9.610015869E-2,2.097138977E-1,9.860295410E0
2.152642154E1,7.604187012E-2,2.228865051E-1,9.841883698E0
2.153647654E1,8.322692871E-2,2.430944824E-1,9.844278717E0
2.154653254E1,7.753875732E-2,2.555186462E-1,9.862391052E0
2.155658754E1,1.011895752E-1,2.591111755E-1,9.845925293E0
2.156664254E1,1.359173584E-1,2.586621094E-1,9.847721558E0
2.157669754E1,1.490899658E-1,2.486329651E-1,9.851912842E0
2.158675354E1,1.610650635E-1,2.323168945E-1,9.861492920E0
2.159680854E1,1.639091492E-1,2.186952209E-1,9.861792297E0
2.160686354E1,1.607656860E-1,2.086660767E-1,9.854607239E0
2.161691854E1,1.471440125E-1,2.206411743E-1,9.854607239E0
2.162697454E1,1.344204712E-1,2.168989563E-1,9.850116577E0
2.163702954E1,1.206491089E-1,2.236349487E-1,9.845027161E0
2.164708454E1,1.019380188E-1,2.342628479E-1,9.857451324E0
2.165713954E1,9.265731812E-2,2.490820312E-1,9.861343231E0
2.166719517E1,8.397537231E-2,2.528242493E-1,9.846374359E0
2.167725017E1,1.008901978E-1,2.493814087E-1,9.856253815E0
2.168730517E1,1.092727661E-1,2.472857666E-1,9.865085449E0
2.169736017E1,1.190025330E-1,2.345622253E-1,9.842781830E0
2.170741617E1,1.321751404E-1,2.278262329E-1,9.862540741E0
2.171747117E1,1.442999268E-1,2.234852600E-1,9.874964905E0
2.172752617E1,1.477427673E-1,2.197430420E-1,9.839788055E0
2.173758117E1,1.431024170E-1,2.203417969E-1,9.855804749E0
2.174763717E1,1.345701599E-1,2.263293457E-1,9.873767395E0
2.175769217E1,1.196012878E-1,2.306703186E-1,9.845176849E0
2.176774717E1,1.136137390E-1,2.427951050E-1,9.856553192E0
2.177780317E1,1.076261902E-1,2.510279846E-1,9.862690430E0
2.178785817E1,1.068777466E-1,2.489323425E-1,9.835596771E0
2.179791317E1,1.104702759E-1,2.418969727E-1,9.842183075E0
2.180796817E1,1.224453735E-1,2.392025757E-1,9.852062531E0
2.181802417E1,1.190025330E-1,2.252815247E-1,9.846823425E0
2.182807917E1,1.356179810E-1,2.234852600E-1,9.851912842E0
2.183813417E1,1.369651794E-1,2.258802795E-1,9.857301636E0
2.184818917E1,1.311273193E-1,2.297721863E-1,9.859996033E0
2.185824517E1,1.167572021E-1,2.339634705E-1,9.862690430E0
2.186830017E1,9.939331055E-2,2.415975952E-1,9.857601013E0
2.187835517E1,9.624984741E-2,2.418969727E-1,9.862540741E0
2.188841017E1,1.091230774E-1,2.390528870E-1,9.853110352E0
2.189846617E1,1.212478638E-1,2.341131592E-1,9.852212219E0
2.190852117E1,1.359173584E-1,2.254312134E-1,9.854607239E0
2.191857617E1,1.508862305E-1,2.284249878E-1,9.851314087E0
2.192863117E1,1.660047913E-1,2.282752991E-1,9.859247589E0
2.193868717E1,1.598675537E-1,2.254312134E-1,9.844278717E0
2.194874217E1,1.580712891E-1,2.336640930E-1,9.846374359E0
2.195879717E1,1.338217163E-1,2.357597351E-1,9.855056305E0
2.196885217E1,1.070274353E-1,2.484832764E-1,9.868977356E0
2.197890817E1,8.307723999E-2,2.541714478E-1,9.853409729E0
2.198896317E1,7.185058594E-2,2.478845215E-1,9.845775604E0
2.199901817E1,7.694000244E-2,2.381547546E-1,9.851613464E0
2.200907317E1,9.580078125E-2,2.303709412E-1,9.833501129E0
2.201912917E1,1.282832336E-1,2.266287231E-1,9.837093658E0
2.202918417E1,1.610650635E-1,2.191442871E-1,9.868677979E0
2.203923917E1,1.648072815E-1,2.258802795E-1,9.852212219E0
2.204929517E1,1.700463867E-1,2.275268555E-1,9.857002258E0
2.205935017E1,1.528321838E-1,2.302212524E-1,9.871372375E0
2.206940517E1,1.357676697E-1,2.299218750E-1,9.849817200E0
2.207946017E1,1.151106262E-1,2.375559998E-1,9.854756927E0
2.208951617E1,1.080752563E-1,2.471360779E-1,9.858050079E0
2.209957117E1,8.996292114E-2,2.504292297E-1,9.853858795E0
2.210962617E1,9.879455566E-2,2.498304749E-1,9.857900391E0
2.211968117E1,1.029858398E-1,2.374063110E-1,9.852212219E0
2.212973717E1,1.190025330E-1,2.228865051E-1,9.844278717E0
2.213979217E1,1.338217163E-1,2.152523804E-1,9.854756927E0
2.214984717E1,1.460961914E-1,2.167492676E-1,9.858948212E0
2.215990217E1,1.514849854E-1,2.151026917E-1,9.860445099E0
2.216995817E1,1.535806274E-1,2.230361938E-1,9.853409729E0
2.218001317E1,1.475930786E-1,2.224374390E-1,9.861941986E0
2.219006817E1,1.372645569E-1,2.344125366E-1,9.851164398E0
2.220012317E1,1.228944397E-1,2.462379456E-1,9.865833893E0
2.221017917E1,1.070274353E-1,2.484832764E-1,9.857151947E0
2.222023417E1,9.400451660E-2,2.474354553E-1,9.846973114E0
2.223028917E1,9.729766846E-2,2.405497742E-1,9.855355682E0
2.224034517E1,1.128652954E-1,2.317181396E-1,9.845925293E0
2.225040017E1,1.200503540E-1,2.203417969E-1,9.839039612E0
2.226045517E1,1.338217163E-1,2.115101624E-1,9.855505371E0
2.227051017E1,1.320254517E-1,2.098635864E-1,9.863738251E0
2.228056617E1,1.389111328E-1,2.134561157E-1,9.859397278E0
2.229062117E1,1.380130005E-1,2.275268555E-1,9.861193542E0
2.230067617E1,1.336720276E-1,2.432441711E-1,9.863139496E0
2.231073117E1,1.157093811E-1,2.513273621E-1,9.858648834E0
2.232078717E1,1.118174744E-1,2.534230042E-1,9.862391052E0
2.233084217E1,1.237925720E-1,2.460882568E-1,9.852661285E0
2.234089717E1,1.276844788E-1,2.489323425E-1,9.850415955E0
2.235095217E1,1.281335449E-1,2.369572449E-1,9.855804749E0
2.236100817E1,1.314266968E-1,2.239343262E-1,9.849517822E0
2.237106317E1,1.336720276E-1,2.143542480E-1,9.853110352E0
2.238111817E1,1.374142456E-1,2.228865051E-1,9.857451324E0
2.239117317E1,1.348695374E-1,2.285746765E-1,9.848919067E0
2.240122917E1,1.320254517E-1,2.305206299E-1,9.881251831E0
2.241128417E1,1.216969299E-1,2.487826538E-1,9.912686462E0
2.242133917E1,1.146615601E-1,2.448907471E-1,9.889784088E0
2.243139517E1,9.729766846E-2,2.558180237E-1,9.856852570E0
2.244145017E1,9.116043091E-2,2.535726929E-1,9.783355408E0
2.245150517E1,8.517288208E-2,2.456391907E-1,9.755662994E0
2.246156017E1,1.074765015E-1,2.333647156E-1,9.841284943E0
2.247161617E1,1.239422607E-1,2.237846375E-1,9.893825684E0
2.248167117E1,1.202000427E-1,2.221380615E-1,9.915081482E0
2.249172617E1,1.225950623E-1,2.377056885E-1,9.906998291E0
2.250178117E1,1.110690308E-1,2.308200073E-1,9.847721558E0
2.251183717E1,1.127156067E-1,2.387535095E-1,9.824669495E0
2.252189217E1,1.068777466E-1,2.463876343E-1,9.802665253E0
2.253194717E1,1.119671631E-1,2.359094238E-1,9.814191284E0
2.254200217E1,1.215472412E-1,2.308200073E-1,9.872719574E0
2.255205817E1,1.204994202E-1,2.389031982E-1,9.880802765E0
2.256211317E1,1.237925720E-1,2.389031982E-1,9.864935760E0
2.257216817E1,1.172062683E-1,2.366578674E-1,9.862690430E0
2.258222317E1,1.190025330E-1,2.305206299E-1,9.829160156E0
2.259227917E1,8.038284302E-2,2.426454163E-1,9.623038788E0
2.260233417E1,2.529739380E-2,2.773731995E-1,9.282946014E0
2.261238917E1,1.395098877E-1,2.291734314E-1,9.821376343E0
2.262244517E1,2.824626160E-1,1.643582153E-1,1.024574387E1
2.263250017E1,3.414399719E-1,1.445993042E-1,1.037806870E1
2.264255517E1,3.152444458E-1,1.441502380E-1,1.032986893E1
2.265261017E1,2.408491516E-1,1.725910950E-1,1.012928604E1
2.266266654E1,1.754351807E-1,2.100132751E-1,9.974507904E0
2.267272154E1,7.035369873E-2,2.213896179E-1,9.608069916E0
2.268277654E1,-7.244934082E-2,2.155517578E-1,8.948990479E0
2.269283154E1,2.829116821E-2,2.222877502E-1,9.466314697E0
2.270288754E1,9.250762939E-2,2.606080627E-1,1.020098694E1
2.271294254E1,1.823208618E-1,3.020718384E-1,1.022598495E1
2.272299754E1,-1.487905884E-1,-2.993774414E-4,9.821226654E0
2.273305254E1,-1.645079041E-1,1.606159973E-1,9.596543884E0
2.274310854E1,-2.103126526E-1,9.280700684E-3,9.850715332E0
2.275316354E1,-3.131488037E-1,-1.115180969E-1,1.002540207E1
2.276321854E1,-2.836601257E-1,-5.777984619E-2,9.826765137E0
2.277327354E1,-4.263134766E-1,7.664062500E-2,9.614207153E0
2.278332954E1,-4.634362793E-1,2.110610962E-1,9.788893890E0
2.279338454E1,-4.285588074E-1,4.670288086E-1,1.003947281E1
2.280343954E1,-4.564009094E-1,6.620732117E-1,9.902807007E0
2.281349554E1,-2.065704346E-1,3.993695068E-1,9.859397278E0
2.282355054E1,-5.770500183E-1,8.575666809E-1,9.913883972E0
2.283360554E1,-2.221380615E-1,1.254840546E0,1.005114853E1
2.284366054E1,8.068222046E-1,5.150788879E-1,1.008497818E1
2.285371654E1,1.176703033E0,-2.104623413E-1,1.052027298E1
2.286377154E1,7.343728638E-1,-7.798782349E-2,1.075124268E1
2.287382654E1,2.769241333E-1,4.071533203E-2,1.006162674E1
2.288388154E1,5.239105225E-1,2.395019531E-3,1.003468277E1
2.289393754E1,3.302133179E-1,-1.945953369E-2,1.028256729E1
2.290399254E1,-1.586700439E-1,3.083587646E-2,1.022987686E1
2.291404754E1,-2.508782959E-1,2.362088013E-1,9.683513031E0
2.292410254E1,2.559677124E-2,4.782554626E-1,9.809850311E0
2.293415854E1,2.198927307E-1,4.400848389E-1,1.013153137E1
2.294421354E1,5.683680725E-1,-4.930746460E-1,9.394464111E0
2.295426854E1,3.841012573E-1,1.002914429E-2,9.562414856E0
2.296432354E1,-3.532653809E-2,1.293460236E0,1.076007431E1
2.297437954E1,-4.222718811E-1,1.678759003E0,1.081920135E1
2.298443454E1,-1.621128845E-1,1.326541443E0,1.091694809E1
2.299448954E1,3.568579102E-1,1.190923462E0,1.230725693E1
2.300454554E1,6.361770630E-1,1.485061798E0,1.246562759E1
2.301460054E1,7.297325134E-1,1.867217102E0,1.181672699E1
2.302465554E1,5.643264771E-1,1.692081299E0,1.155327484E1
2.303471054E1,-1.317260742E-2,1.606309662E0,1.126362717E1
2.304476654E1,-3.222798157E-1,1.844913483E0,1.091350525E1
2.305482154E1,-4.182302856E-1,2.008672943E0,1.097772171E1
2.306487654E1,-6.935078430E-1,2.063908081E0,1.097487762E1
2.307493154E1,-1.220561829E0,2.377655640E0,1.097712296E1
2.308498754E1,-2.143392792E0,2.555934906E0,1.161135406E1
2.309504254E1,-2.972668304E0,2.856659546E0,1.170850204E1
2.310509754E1,-3.553909607E0,2.927013245E0,1.128069168E1
2.311515254E1,-3.666026459E0,2.915337524E0,1.083192490E1
2.312520854E1,-3.108435974E0,3.409459991E0,1.087368805E1
2.313526354E1,-2.922821960E0,4.073928223E0,1.140388550E1
2.314531854E1,-3.568878479E0,4.711302795E0,1.196072754E1
2.315537454E1,-4.133504333E0,5.203778687E0,1.189636139E1
2.316542954E1,-3.973038025E0,5.310357056E0,1.136945709E1
2.317548454E1,-4.339026947E0,5.347629547E0,1.035711227E1
2.318553954E1,-5.048401794E0,5.401367798E0,9.270521851E0
2.319559554E1,-5.443280640E0,5.438939667E0,8.183332672E0
2.320565054E1,-5.476361847E0,5.558840332E0,7.214547272E0
2.321570554E1,-4.533322906E0,4.875361633E0,8.305328979E0
2.322576054E1,-3.730991364E0,2.984493713E0,9.142238617E0
2.323581654E1,-2.835553436E0,2.884651337E0,6.381828918E0
2.324587154E1,-2.239043884E0,3.633993073E0,4.054917755E0
2.325592654E1,-3.441343689E0,3.956721954E0,2.723735962E0
2.326598154E1,-5.377716980E0,4.456382904E0,2.177222443E0
2.327603754E1,-7.602839813E0,5.197491760E0,1.611249390E0
2.328609254E1,-9.280700684E0,6.215524750E0,1.794767761E0
2.329614754E1,-9.325158234E0,7.645351410E0,2.496807861E0
2.330620254E1,-6.100264435E0,8.481811981E0,2.773731995E0
2.331625854E1,-2.092648315E0,8.135581970E0,3.070115662E0
2.332631354E1,-5.233117676E-1,6.829398193E0,2.863994293E0
2.333636854E1,-1.745969238E0,6.087540894E0,1.526675262E0
2.334642454E1,-2.844834137E0,5.803581390E0,5.183720398E-1
2.335647954E1,-4.278103638E0,6.877298584E0,5.990542603E-1
2.336653454E1,-5.070256348E0,7.991581421E0,5.736071777E-1
2.337658954E1,-4.410877533E0,8.489895172E0,1.724114685E0
2.338664554E1,-2.644550629E0,8.668324127E0,3.061433716E0
2.339670054E1,-5.924679565E-1,8.779991913E0,3.966601410E0
2.340675554E1,5.613327026E-1,8.309819641E0,4.717290344E0
2.341681054E1,-1.200503540E-1,7.120093689E0,4.609514465E0
2.342686654E1,-1.879192200E0,6.274801483E0,2.293979645E0
2.343692154E1,-2.161205750E0,6.069129181E0,6.424639893E-1
2.344697654E1,-1.824705505E0,6.329138489E0,4.514611816E-1
2.345703154E1,-1.857038269E0,7.283703461E0,1.812431030E0
2.346708754E1,-1.624721375E0,8.358169098E0,3.242407379E0
2.347714254E1,-1.399439850E0,8.851842499E0,3.633993073E0
2.348719754E1,-1.396446075E0,8.756341095E0,4.074526978E0
2.349725354E1,-1.299747162E0,8.427175598E0,4.531826019E0
2.350730854E1,-1.066083069E0,8.362959137E0,4.874164124E0
2.351736354E1,-5.239105225E-2,8.370443573E0,5.032983856E0
2.352741854E1,2.743794250E-1,8.192912750E0,4.860841827E0
2.353747454E1,-4.466711426E-1,7.985294495E0,4.869972839E0
2.354752954E1,-6.435118103E-1,7.917485504E0,5.112917633E0
2.355758454E1,-5.174739075E-1,8.078999634E0,5.001549225E0
2.356763954E1,-5.968089294E-1,8.274493103E0,5.037474518E0
2.357769554E1,-1.296903076E0,8.376281433E0,5.449866943E0
2.358775054E1,-1.791324921E0,8.647218018E0,5.538332977E0
2.359780554E1,-1.331331482E0,8.764723663E0,5.537285156E0
2.360786054E1,-6.792874146E-1,8.434959412E0,5.592071228E0
2.361791654E1,-3.144960022E-1,8.073311462E0,5.671555939E0
2.362797154E1,-5.334906006E-1,7.965984650E0,5.401068420E0
2.363802654E1,-1.220711517E0,8.166717224E0,5.379513245E0
2.364808254E1,-1.826950836E0,8.609496460E0,5.627547455E0
2.365813754E1,-1.516197052E0,8.807834015E0,5.367538147E0
2.366819196E1,-7.830216980E-1,8.560248871E0,4.977149963E0
2.367824696E1,-7.140151978E-1,8.068521423E0,4.593198395E0
2.368830296E1,-1.111438751E0,7.647297363E0,4.230502625E0
2.369835796E1,-1.076411591E0,7.432494049E0,3.987108765E0
2.370841296E1,-1.039887543E0,7.646698608E0,4.496649170E0
2.371846796E1,-1.461710358E0,8.527317352E0,5.114414520E0
2.372852396E1,-1.684147797E0,9.559121704E0,5.661077728E0
2.373857896E1,-1.270707550E0,9.736053772E0,6.120771790E0
2.374863396E1,-8.906478882E-1,9.055568848E0,5.699098663E0
2.375868896E1,-1.001716919E0,8.370293884E0,4.817881165E0
2.376874496E1,-1.220262451E0,7.866890717E0,3.948189697E0
2.377879996E1,-1.112785950E0,7.669301605E0,3.567980347E0
2.378885496E1,-7.165599060E-1,7.991880798E0,3.452869720E0
2.379891096E1,-6.496490479E-2,8.517288208E0,3.641028442E0
2.380896596E1,2.583627319E-1,8.951834564E0,4.467459869E0
2.381902096E1,4.501139832E-1,9.445358276E0,5.212909698E0
2.382907596E1,5.915698242E-1,9.525441742E0,5.141957245E0
2.383913196E1,4.146377563E-2,9.128467255E0,4.635859680E0
2.384918696E1,-7.985893250E-1,8.670419769E0,4.026776276E0
2.385924196E1,-9.599537659E-1,8.217162323E0,3.500171356E0
2.386929696E1,-5.951623535E-1,7.906258850E0,3.210523682E0
2.387935296E1,-5.809419250E-1,8.016579437E0,3.172053680E0
2.388940796E1,-5.584886169E-1,8.669222260E0,3.580554199E0
2.389946296E1,4.026626587E-2,9.349407806E0,4.254303131E0
2.390951796E1,-1.423539734E-1,9.690847778E0,4.722828827E0
2.391957396E1,-5.825885010E-1,9.634115753E0,4.723577271E0
2.392962896E1,-5.779481506E-1,9.142388306E0,4.580624542E0
2.393968396E1,-6.153703308E-1,8.532855835E0,4.118834839E0
2.394973996E1,-6.840774536E-1,8.167465668E0,4.527485046E0
2.395979496E1,5.477110291E-1,8.505612488E0,4.685406647E0
2.396984996E1,1.508113861E0,1.080872314E1,6.125861206E0
2.397990496E1,-3.561843109E0,1.143202698E1,8.456364899E0
2.398996096E1,5.287304993E0,1.167512146E1,-2.287543030E0
2.400001596E1,-2.112107849E0,7.684719543E0,4.209396515E0
2.401007096E1,-2.055076447E0,7.310497742E0,3.910468140E0
2.402012596E1,-8.966354370E-1,1.045500870E1,2.466570740E0
2.403018196E1,-1.155447235E0,9.572294312E0,3.581901398E0
2.404023696E1,-1.446741486E0,8.477471008E0,3.592229919E0
2.405029196E1,-1.999092865E0,9.434730377E0,2.969375153E0
2.406034696E1,-1.835333405E0,9.473499756E0,3.026107178E0
2.407040296E1,-6.490502930E-1,9.023385773E0,3.469036102E0
2.408045796E1,-1.166075134E-1,9.226962433E0,3.503464508E0
2.409051296E1,-7.243437195E-1,9.334289246E0,3.213517456E0
2.410056896E1,-1.036744080E0,9.203161926E0,3.152444458E0
2.411062396E1,-7.514373779E-1,9.206904144E0,3.335513763E0
2.412067896E1,-4.861889648E-1,9.269324341E0,3.491040344E0
2.413073396E1,-4.378395081E-1,9.262438660E0,3.448528748E0
2.414078996E1,-5.224136353E-1,9.209299164E0,3.265758820E0
2.415084496E1,-3.600013733E-1,9.217532043E0,3.508404236E0
2.416089996E1,-1.197509766E-2,9.217681732E0,3.680995331E0
2.417095496E1,-2.125579834E-1,9.110953674E0,3.557951202E0
