"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.128642163E1,-4.963682556E1,1.487634888E2,-6.833016968E1
3.129647662E1,-4.958582306E1,1.487262573E2,-6.833168030E1
3.130653162E1,-4.956215668E1,1.487717285E2,-6.827375793E1
3.131658663E1,-4.902363586E1,1.487792664E2,-6.803453064E1
3.132664162E1,-4.888298798E1,1.489145813E2,-6.886701965E1
3.133669662E1,-4.877393341E1,1.485921326E2,-6.855809021E1
3.134675163E1,-4.852454376E1,1.485545959E2,-6.864785767E1
3.135680663E1,-4.791374969E1,1.485303040E2,-6.866333008E1
3.136686162E1,-4.738634491E1,1.485317993E2,-6.845680237E1
3.137691662E1,-4.711621857E1,1.485559387E2,-6.874426270E1
3.138697163E1,-4.692414856E1,1.485194397E2,-6.817164612E1
3.139702662E1,-4.651889038E1,1.487603455E2,-6.869328308E1
3.140708162E1,-4.636007690E1,1.488482971E2,-6.856610107E1
3.141713663E1,-4.614564514E1,1.487539673E2,-6.896289062E1
3.142719162E1,-4.600096893E1,1.490077515E2,-6.872384644E1
3.143724662E1,-4.582295990E1,1.490388794E2,-6.877848816E1
3.144730162E1,-4.607167816E1,1.493583069E2,-6.871292114E1
3.145735663E1,-4.671799469E1,1.492755127E2,-6.894383240E1
3.146741162E1,-4.715384674E1,1.494107361E2,-6.870121765E1
3.147746662E1,-4.714350128E1,1.496049500E2,-6.939575195E1
3.148752163E1,-4.707778931E1,1.498681946E2,-6.961746216E1
3.149757662E1,-4.631880951E1,1.498837585E2,-6.929641724E1
3.150763162E1,-4.617031097E1,1.494963684E2,-6.895079041E1
3.151768662E1,-4.582644653E1,1.496400452E2,-6.893435669E1
3.152774163E1,-4.558286285E1,1.496649170E2,-6.912396240E1
3.153779662E1,-4.521406555E1,1.493934631E2,-6.873799133E1
3.154785162E1,-4.496078491E1,1.490634155E2,-6.886688232E1
3.155790663E1,-4.489118958E1,1.489353638E2,-6.888322449E1
3.156796162E1,-4.443140411E1,1.489429626E2,-6.904109192E1
3.157801662E1,-4.411914062E1,1.487681885E2,-6.874760437E1
3.158807163E1,-4.398366547E1,1.484741211E2,-6.857273865E1
3.159812663E1,-4.418106079E1,1.484392090E2,-6.854624939E1
3.160818162E1,-4.431615448E1,1.484496460E2,-6.827751160E1
3.161823662E1,-4.435089111E1,1.483085938E2,-6.842454529E1
3.162829163E1,-4.450270844E1,1.482871399E2,-6.856831360E1
3.163834662E1,-4.479581451E1,1.482306519E2,-6.872895813E1
3.164840162E1,-4.480187225E1,1.484570923E2,-6.885243225E1
3.165845663E1,-4.484841919E1,1.483015747E2,-6.912176514E1
3.166851163E1,-4.489655304E1,1.481790771E2,-6.908583069E1
3.167856662E1,-4.450504303E1,1.482178040E2,-6.902046204E1
3.168862162E1,-4.418044281E1,1.481393738E2,-6.895121765E1
3.169867663E1,-4.418730164E1,1.483924255E2,-6.905377197E1
3.170873162E1,-4.409335327E1,1.492817078E2,-6.919889832E1
3.171878662E1,-4.448352051E1,1.502947083E2,-6.959820557E1
3.172884163E1,-4.621522522E1,1.537256775E2,-7.106056213E1
3.173889663E1,-1.043517303E1,1.303053894E2,-5.725599670E1
3.174895162E1,2.149591446E1,1.304345703E2,-1.935847473E1
3.175900662E1,2.890548706E1,1.202857285E2,9.393852234E0
3.176906163E1,2.726894379E1,1.050927811E2,2.511611938E1
3.177911662E1,2.355906677E1,9.118477631E1,3.350060272E1
3.178917162E1,1.960041046E1,8.078218842E1,3.819103241E1
3.179922663E1,1.507875443E1,7.391486359E1,4.181151581E1
3.180928162E1,1.089918900E1,6.929334259E1,4.503957367E1
3.181933662E1,7.260238647E0,6.535597992E1,4.714893341E1
3.182939162E1,4.210063934E0,6.198188782E1,4.894691467E1
3.183944663E1,2.071529388E0,5.894747925E1,5.021466827E1
3.184950162E1,9.362297058E-1,5.642757416E1,5.076966095E1
3.185955662E1,4.018783569E-2,5.419419861E1,5.087654114E1
3.186961163E1,-8.569488525E-1,5.171188354E1,5.102101135E1
3.187966662E1,-1.663703918E0,4.937776947E1,5.098208618E1
3.188972162E1,-2.527336121E0,4.728285980E1,5.101969147E1
3.189977663E1,-2.909797668E0,4.492810822E1,5.010586548E1
3.190983179E1,-3.242012024E0,4.313999176E1,4.950277710E1
3.191988679E1,-3.536758423E0,4.170658875E1,4.862937927E1
3.192994179E1,-3.488723755E0,4.057397461E1,4.752954102E1
3.193999579E1,-3.208496094E0,3.937223053E1,4.644283295E1
3.195005179E1,-2.849418640E0,3.845408630E1,4.530821991E1
3.196010679E1,-2.362808228E0,3.753288269E1,4.455796051E1
3.197016179E1,-1.678520203E0,3.666255951E1,4.356862640E1
3.198021679E1,-1.098594666E0,3.598207855E1,4.260591888E1
3.199027179E1,-3.258056641E-1,3.560189819E1,4.208839417E1
3.200032679E1,4.245529175E-1,3.490643311E1,4.156160736E1
3.201038179E1,1.444904327E0,3.479773712E1,4.095771027E1
3.202043679E1,2.537597656E0,3.440839386E1,4.021113586E1
3.203049079E1,3.206569672E0,3.440454865E1,3.999868774E1
3.204054679E1,3.956657410E0,3.433795166E1,3.992176056E1
3.205060079E1,4.428554535E0,3.416329193E1,4.006510162E1
3.206065579E1,5.008266449E0,3.400316620E1,4.007785797E1
3.207071079E1,4.921470642E0,3.386729431E1,4.030529785E1
3.208076579E1,5.258121490E0,3.390209961E1,4.034984589E1
3.209082079E1,5.565422058E0,3.393175507E1,4.026340485E1
3.210087579E1,5.925266266E0,3.402191925E1,4.074729156E1
3.211093079E1,5.710048676E0,3.382353973E1,4.077169800E1
3.212098579E1,5.680900574E0,3.379326630E1,4.080609131E1
3.213104079E1,5.628787994E0,3.381916809E1,4.088335419E1
3.214109579E1,5.464473724E0,3.381221771E1,4.118546295E1
3.215115079E1,5.691066742E0,3.380132294E1,4.110960388E1
3.216120579E1,5.344753265E0,3.388494873E1,4.092725372E1
3.217126079E1,4.996257782E0,3.405241394E1,4.090955353E1
3.218131579E1,5.077545166E0,3.407460785E1,4.109796143E1
3.219137079E1,5.017326355E0,3.410149384E1,4.107107544E1
3.220142579E1,4.925357819E0,3.398130035E1,4.111260223E1
3.221148079E1,5.058830261E0,3.400311279E1,4.130509186E1
3.222153579E1,5.107776642E0,3.388284302E1,4.144544220E1
3.223159079E1,5.244731903E0,3.385353088E1,4.163845062E1
3.224164579E1,5.212722778E0,3.384749603E1,4.162741089E1
3.225170079E1,5.277164459E0,3.384614563E1,4.139478302E1
3.226175579E1,5.126754761E0,3.386128235E1,4.112395477E1
3.227181079E1,4.922054291E0,3.372453308E1,4.145751953E1
3.228186579E1,4.913265228E0,3.382936859E1,4.148764038E1
3.229192079E1,4.807586670E0,3.409415436E1,4.119725037E1
3.230197579E1,4.583255768E0,3.418137360E1,4.112030029E1
3.231203079E1,4.550468445E0,3.444546509E1,4.115309143E1
3.232208579E1,4.742099762E0,3.455408478E1,4.089797211E1
3.233214079E1,4.560504913E0,3.432511902E1,4.115900421E1
3.234219579E1,4.467319489E0,3.470445251E1,4.089629364E1
3.235225079E1,4.425067902E0,3.484835052E1,4.077272034E1
3.236230579E1,4.361202240E0,3.494219208E1,4.066942596E1
3.237236079E1,4.400932312E0,3.480641937E1,4.069599915E1
3.238241579E1,4.593490601E0,3.480114746E1,4.086101532E1
3.239247079E1,4.650390625E0,3.485135651E1,4.085030365E1
3.240252579E1,4.648780823E0,3.489177704E1,4.092321777E1
3.241258079E1,4.467346191E0,3.491713715E1,4.095370483E1
3.242263579E1,4.806411743E0,3.502876282E1,4.105619812E1
3.243269079E1,4.749317169E0,3.492955017E1,4.100790405E1
3.244274579E1,4.823593140E0,3.469658661E1,4.117366028E1
3.245280079E1,4.626861572E0,3.490901184E1,4.134291077E1
3.246285579E1,4.836814880E0,3.501190948E1,4.108671570E1
3.247291079E1,4.718997955E0,3.475912476E1,4.146215820E1
3.248296579E1,4.767925262E0,3.463590240E1,4.126209259E1
3.249302079E1,4.817481995E0,3.467455292E1,4.103977203E1
3.250307579E1,4.721572876E0,3.455722046E1,4.118443298E1
3.251313079E1,4.592956543E0,3.430205536E1,4.135289764E1
3.252318579E1,4.953353882E0,3.438677216E1,4.126485443E1
3.253324079E1,5.093063354E0,3.439683533E1,4.135016632E1
3.254329579E1,5.187679291E0,3.431380463E1,4.157890320E1
3.255335079E1,5.015804291E0,3.419404602E1,4.182972717E1
3.256340579E1,4.857715607E0,3.409018707E1,4.175327301E1
3.257346079E1,4.772747040E0,3.389199829E1,4.144951630E1
3.258351579E1,4.775093079E0,3.409503174E1,4.140275574E1
3.259357079E1,4.787429810E0,3.406826019E1,4.187606049E1
3.260362579E1,4.619754791E0,3.367662811E1,4.176023865E1
3.261368079E1,4.716876984E0,3.351852417E1,4.176337433E1
3.262373579E1,4.579524994E0,3.343798828E1,4.183304596E1
3.263379079E1,4.183761597E0,3.341020203E1,4.205832672E1
3.264384579E1,4.168331146E0,3.330632019E1,4.202488708E1
3.265390079E1,4.091545105E0,3.326968384E1,4.205856323E1
3.266395579E1,3.993934631E0,3.328624725E1,4.194628906E1
3.267401079E1,4.036964417E0,3.340126801E1,4.200654602E1
3.268406579E1,3.956153870E0,3.347718811E1,4.222845459E1
3.269412079E1,4.147827148E0,3.339797974E1,4.207090759E1
3.270417579E1,4.221744537E0,3.295536041E1,4.193132782E1
3.271423079E1,3.990501404E0,3.319703674E1,4.221932220E1
3.272428579E1,3.674274445E0,3.304123688E1,4.195050049E1
3.273434079E1,3.921558380E0,3.333449554E1,4.231892395E1
3.274439579E1,3.864711761E0,3.327852631E1,4.229460144E1
3.275445079E1,3.734252930E0,3.334772491E1,4.207426453E1
3.276450579E1,3.649887085E0,3.347673035E1,4.192465210E1
3.277456079E1,3.597923279E0,3.293756104E1,4.238791656E1
3.278461579E1,3.436519623E0,3.275469208E1,4.270639801E1
3.279467079E1,3.417644501E0,3.280055237E1,4.253604889E1
3.280472579E1,3.736038208E0,3.261951447E1,4.253772736E1
3.281478079E1,3.787174225E0,3.221531677E1,4.293177795E1
3.282483579E1,3.950458527E0,3.187709045E1,4.298525238E1
3.283489079E1,4.266948700E0,3.147460175E1,4.342765808E1
3.284494579E1,4.371250153E0,3.113275909E1,4.360655975E1
3.285500079E1,4.698184967E0,3.093918610E1,4.365084839E1
3.286505579E1,4.822368622E0,3.105336761E1,4.365673065E1
3.287511079E1,5.319862366E0,3.127532959E1,4.326929474E1
3.288516579E1,5.568538666E0,3.122228241E1,4.337893677E1
3.289522079E1,5.995014191E0,3.164231110E1,4.313549805E1
3.290527579E1,5.992057800E0,3.181077576E1,4.324993896E1
3.291533100E1,6.043701172E0,3.180393982E1,4.302134705E1
3.292538600E1,6.151535034E0,3.207818604E1,4.298334503E1
3.293544100E1,6.024291992E0,3.211103058E1,4.283583069E1
3.294549600E1,5.600788116E0,3.197085571E1,4.298062134E1
3.295555100E1,5.467189789E0,3.175106049E1,4.278220367E1
3.296560600E1,5.367393494E0,3.177327728E1,4.278224945E1
3.297566100E1,5.130645752E0,3.213944244E1,4.296154785E1
3.298571600E1,5.084117889E0,3.224551392E1,4.280400085E1
3.299577100E1,5.010845184E0,3.229749298E1,4.285894012E1
3.300582600E1,4.851577759E0,3.194487000E1,4.314836884E1
3.301588100E1,4.786392212E0,3.211833191E1,4.291011810E1
3.302593600E1,5.116256714E0,3.185942841E1,4.261808014E1
3.303599100E1,5.004405975E0,3.177542877E1,4.298815155E1
3.304604600E1,5.026966095E0,3.171982574E1,4.296370697E1
3.305610100E1,5.063144684E0,3.143692780E1,4.306014252E1
3.306615600E1,4.953071594E0,3.140667725E1,4.307384491E1
3.307621100E1,4.916152954E0,3.170207977E1,4.283632660E1
3.308626600E1,5.102615356E0,3.164392090E1,4.275137329E1
3.309632100E1,4.995677948E0,3.180348206E1,4.282561493E1
3.310637600E1,5.014907837E0,3.188334656E1,4.269337463E1
3.311643100E1,4.915218353E0,3.219020844E1,4.289933014E1
3.312648600E1,4.963638306E0,3.220754242E1,4.274851990E1
3.313654100E1,5.025527954E0,3.245990753E1,4.288854218E1
3.314659600E1,4.884159088E0,3.234973145E1,4.297475433E1
3.315665100E1,5.090309143E0,3.229174805E1,4.326766968E1
3.316670600E1,5.508533478E0,3.202343750E1,4.295461273E1
3.317676100E1,5.322025299E0,3.192231750E1,4.301916504E1
3.318681600E1,5.539825439E0,3.196594238E1,4.306024170E1
3.319687100E1,5.440711975E0,3.188222504E1,4.302066803E1
3.320692600E1,5.407386780E0,3.190475464E1,4.318733978E1
3.321698100E1,5.217754364E0,3.183850861E1,4.325502777E1
3.322703600E1,5.399406433E0,3.203473663E1,4.301821136E1
3.323709100E1,5.189262390E0,3.222651672E1,4.294590759E1
3.324714600E1,5.588733673E0,3.206713867E1,4.276931763E1
3.325720100E1,5.831333160E0,3.216025543E1,4.247327423E1
3.326725600E1,5.720211029E0,3.227668762E1,4.235946655E1
3.327731100E1,5.475875854E0,3.272846222E1,4.236167145E1
3.328736600E1,4.918315887E0,3.283081818E1,4.222103882E1
3.329742100E1,4.518066406E0,3.289221191E1,4.218365479E1
3.330747600E1,4.507144928E0,3.330583191E1,4.195898438E1
3.331753100E1,4.012184143E0,3.369869232E1,4.177435303E1
3.332758600E1,3.757492065E0,3.398229218E1,4.167799377E1
3.333764100E1,4.023410797E0,3.413319397E1,4.169065857E1
3.334769600E1,4.255935669E0,3.414068604E1,4.174501801E1
3.335775100E1,4.575115204E0,3.402431488E1,4.186356354E1
3.336780600E1,4.836101532E0,3.365209198E1,4.195203400E1
3.337786100E1,4.624534607E0,3.328787994E1,4.227497864E1
3.338791600E1,4.360740662E0,3.311405182E1,4.234894562E1
3.339797100E1,3.860145569E0,3.272039032E1,4.263390350E1
3.340802600E1,3.903327942E0,3.234910583E1,4.289638519E1
3.341808100E1,4.106571198E0,3.201296234E1,4.322039032E1
3.342813600E1,4.005405426E0,3.151940918E1,4.317843628E1
3.343819100E1,4.193328857E0,3.112574005E1,4.342420197E1
3.344824600E1,4.439216614E0,3.100813293E1,4.349192810E1
3.345830100E1,4.314502716E0,3.076485443E1,4.368582916E1
3.346835600E1,4.585330963E0,3.021812439E1,4.409179688E1
3.347841100E1,4.861694336E0,3.012219238E1,4.403691101E1
3.348846600E1,5.186908722E0,2.996611023E1,4.403343964E1
3.349852100E1,5.480136871E0,2.956986237E1,4.446317291E1
3.350857600E1,5.375236511E0,2.934621429E1,4.455445862E1
3.351863100E1,5.646617889E0,2.921244049E1,4.468437958E1
3.352868600E1,5.440345764E0,2.938687897E1,4.451844788E1
3.353874100E1,5.428184509E0,2.928955078E1,4.454269409E1
3.354879600E1,5.207355499E0,2.924859619E1,4.462256622E1
3.355885100E1,5.026481628E0,2.938249969E1,4.485494232E1
3.356890600E1,4.943313599E0,2.956315613E1,4.444256592E1
3.357896100E1,4.679325104E0,2.960829163E1,4.425236511E1
3.358901600E1,4.559448242E0,2.966741943E1,4.459524536E1
3.359907100E1,4.121582031E0,3.003031921E1,4.406592560E1
3.360912600E1,3.954803467E0,3.045792389E1,4.383078766E1
3.361918100E1,3.835124969E0,3.094530487E1,4.374550629E1
3.362923600E1,3.208446503E0,3.141336823E1,4.333214569E1
3.363929100E1,2.852703094E0,3.159905243E1,4.279165649E1
3.364934600E1,2.680793762E0,3.174263000E1,4.236832428E1
3.365940100E1,2.122035980E0,3.206793976E1,4.238500977E1
3.366945600E1,1.799739838E0,3.185577393E1,4.248097992E1
3.367951100E1,1.673873901E0,3.203307343E1,4.211113739E1
3.368956600E1,1.582077026E0,3.219704437E1,4.211977386E1
3.369962100E1,1.330688477E0,3.190753174E1,4.224498749E1
3.370967600E1,1.049072266E0,3.225662231E1,4.217176819E1
3.371973100E1,1.106288910E0,3.203031921E1,4.185190582E1
3.372978600E1,9.604263306E-1,3.216833496E1,4.185749054E1
3.373984100E1,8.968391418E-1,3.220903778E1,4.181408691E1
3.374989600E1,9.390335083E-1,3.222122955E1,4.148910522E1
3.375995100E1,1.158096313E0,3.261816406E1,4.165261841E1
3.377000600E1,1.173866272E0,3.278208160E1,4.185088348E1
3.378006100E1,1.357788086E0,3.323667908E1,4.128421021E1
3.379011600E1,1.081684113E0,3.332145691E1,4.121234131E1
3.380017100E1,1.123889923E0,3.359982300E1,4.088058472E1
3.381022600E1,1.121044159E0,3.395215607E1,4.068865967E1
3.382028100E1,8.092575073E-1,3.400610352E1,4.036185455E1
3.383033600E1,4.755325317E-1,3.416421509E1,4.028548431E1
3.384039100E1,3.597145081E-1,3.456606293E1,4.024262238E1
3.385044600E1,1.615371704E-1,3.493755341E1,3.978302002E1
3.386050100E1,5.289077759E-2,3.517199707E1,3.966643524E1
3.387055600E1,-2.001075745E-1,3.540309143E1,3.932588196E1
3.388061100E1,-1.378364563E-1,3.529477692E1,3.920080566E1
3.389066600E1,-4.305114746E-1,3.557087708E1,3.894729614E1
3.390072100E1,-5.458297729E-1,3.550408936E1,3.912792206E1
3.391077600E1,-5.132751465E-1,3.549892426E1,3.916996765E1
3.392083100E1,-5.376205444E-1,3.540339661E1,3.925334167E1
3.393088600E1,-5.915527344E-1,3.543389893E1,3.914340973E1
3.394094100E1,-8.152923584E-1,3.543444824E1,3.934376526E1
3.395099600E1,-9.434509277E-1,3.556037140E1,3.911975098E1
3.396105100E1,-1.279472351E0,3.566803741E1,3.904962921E1
3.397110600E1,-1.351051331E0,3.562297821E1,3.925991821E1
3.398116100E1,-1.525894165E0,3.554817963E1,3.888661194E1
3.399121600E1,-1.706832886E0,3.552417755E1,3.898731232E1
3.400127100E1,-2.053970337E0,3.542583466E1,3.929751587E1
3.401132500E1,-2.731430054E0,3.546691132E1,3.891766357E1
3.402138100E1,-3.438659668E0,3.566428375E1,3.868480682E1
3.403143600E1,-3.778930664E0,3.555371857E1,3.908408356E1
3.404149100E1,-3.381561279E0,3.538536835E1,3.903298950E1
3.405154600E1,-3.369735718E0,3.534127808E1,3.931758881E1
3.406160100E1,-3.336532593E0,3.534533691E1,3.925600433E1
3.407165500E1,-3.381515503E0,3.541883850E1,3.917951965E1
3.408171000E1,-3.485092163E0,3.553377533E1,3.931130981E1
3.409176600E1,-3.643829346E0,3.561137390E1,3.943093872E1
3.410182000E1,-3.746475220E0,3.539611816E1,3.922183228E1
3.411187500E1,-3.633827209E0,3.544394684E1,3.947914124E1
3.412193000E1,-3.629364014E0,3.533875275E1,3.928825378E1
3.413198500E1,-3.932769775E0,3.527146912E1,3.907983398E1
3.414204000E1,-3.833045959E0,3.550241089E1,3.903105927E1
3.415209500E1,-3.939964294E0,3.543595123E1,3.902590179E1
3.416215000E1,-4.206863403E0,3.554397583E1,3.914620972E1
3.417220500E1,-4.291717529E0,3.544924164E1,3.936638641E1
3.418226000E1,-4.522003174E0,3.559238434E1,3.919425964E1
3.419231500E1,-4.332656860E0,3.551595306E1,3.913438416E1
3.420237000E1,-4.291496277E0,3.559468842E1,3.891873932E1
3.421242500E1,-4.277961731E0,3.549262238E1,3.867340851E1
3.422248000E1,-4.066352844E0,3.520202637E1,3.859676361E1
3.423253500E1,-4.206710815E0,3.544340515E1,3.851657867E1
3.424259000E1,-4.250114441E0,3.555068970E1,3.854492188E1
3.425264500E1,-4.059135437E0,3.532943726E1,3.871311188E1
3.426270000E1,-3.994094849E0,3.536204529E1,3.892104340E1
3.427275500E1,-4.013969421E0,3.535792542E1,3.868985748E1
3.428281000E1,-3.989997864E0,3.534124756E1,3.902993011E1
3.429286500E1,-4.031455994E0,3.547125244E1,3.870323944E1
3.430292000E1,-4.052032471E0,3.543951416E1,3.873851776E1
3.431297500E1,-4.312675476E0,3.533618164E1,3.872325134E1
3.432303000E1,-4.151519775E0,3.533941650E1,3.913462830E1
3.433308500E1,-4.017539978E0,3.531980896E1,3.911549377E1
3.434314000E1,-4.338935852E0,3.526609802E1,3.867893219E1
3.435319500E1,-4.233421326E0,3.506961823E1,3.904924011E1
3.436325000E1,-4.172470093E0,3.524861145E1,3.917831421E1
3.437330500E1,-4.035339355E0,3.525952911E1,3.933930206E1
3.438336000E1,-4.023773193E0,3.519271088E1,3.930268097E1
3.439341500E1,-4.176185608E0,3.542474365E1,3.941556549E1
3.440347000E1,-4.073814392E0,3.528546906E1,3.903578949E1
3.441352500E1,-4.362693787E0,3.504013062E1,3.917617798E1
3.442358000E1,-4.323692322E0,3.530927277E1,3.903487396E1
3.443363500E1,-4.223251343E0,3.532984161E1,3.852753448E1
3.444369000E1,-4.123733521E0,3.549795532E1,3.870138550E1
3.445374500E1,-4.296875000E0,3.555637360E1,3.875629425E1
3.446380000E1,-4.109100342E0,3.539148712E1,3.868811035E1
3.447385500E1,-4.071044922E0,3.527675629E1,3.884676361E1
3.448391000E1,-4.273620605E0,3.540584564E1,3.866171265E1
3.449396500E1,-4.135734558E0,3.537173462E1,3.866764069E1
3.450402000E1,-4.231956482E0,3.562921906E1,3.876961517E1
3.451407500E1,-4.274780273E0,3.538230133E1,3.892080688E1
3.452413000E1,-4.245529175E0,3.534420776E1,3.905171967E1
3.453418500E1,-4.312995911E0,3.526695251E1,3.954596710E1
3.454424000E1,-4.218582153E0,3.548460388E1,3.917651367E1
3.455429500E1,-4.326637268E0,3.547429657E1,3.898983765E1
3.456435000E1,-4.495475769E0,3.561052704E1,3.919544983E1
3.457440500E1,-4.385810852E0,3.530976105E1,3.890788269E1
3.458446000E1,-4.325408936E0,3.540116119E1,3.914089203E1
3.459451500E1,-4.184051514E0,3.543314362E1,3.903439331E1
3.460457000E1,-4.214958191E0,3.540238953E1,3.938689423E1
3.461462500E1,-4.236312866E0,3.534281921E1,3.876779938E1
3.462468000E1,-4.174949646E0,3.551871490E1,3.859815216E1
3.463473500E1,-4.385879517E0,3.559664154E1,3.877797699E1
3.464479000E1,-4.326492310E0,3.552241516E1,3.858489227E1
3.465484500E1,-4.515487671E0,3.553704071E1,3.871130371E1
3.466490000E1,-4.311241150E0,3.538826752E1,3.858568573E1
3.467495500E1,-4.407958984E0,3.539614868E1,3.858143616E1
3.468501000E1,-4.347389221E0,3.518363953E1,3.861983490E1
3.469506500E1,-4.432312012E0,3.521367645E1,3.856652832E1
3.470512000E1,-4.253601074E0,3.516574097E1,3.838558197E1
3.471517500E1,-4.297851562E0,3.540346527E1,3.861965942E1
3.472523000E1,-4.266319275E0,3.553520203E1,3.857597351E1
3.473528500E1,-4.072563171E0,3.543621063E1,3.861246490E1
3.474534000E1,-4.258552551E0,3.551152039E1,3.872686005E1
3.475539500E1,-4.425796509E0,3.543860626E1,3.859474945E1
3.476545000E1,-4.185859680E0,3.537226868E1,3.881169128E1
3.477550500E1,-4.219665527E0,3.536630249E1,3.869529724E1
3.478556000E1,-3.966865540E0,3.541539001E1,3.889046478E1
3.479561500E1,-3.885421753E0,3.533933258E1,3.868096161E1
3.480567000E1,-4.189918518E0,3.538195038E1,3.884451294E1
3.481572500E1,-4.084762573E0,3.544989014E1,3.854899597E1
3.482578000E1,-4.026466370E0,3.545055389E1,3.882952881E1
3.483583500E1,-3.870826721E0,3.526808929E1,3.891338348E1
3.484589000E1,-3.982009888E0,3.515124512E1,3.841796875E1
3.485594500E1,-4.084190369E0,3.525748444E1,3.856073761E1
3.486600000E1,-4.337127686E0,3.539325714E1,3.847377777E1
3.487605500E1,-4.186042786E0,3.543066406E1,3.857621002E1
3.488611000E1,-4.010063171E0,3.552573395E1,3.870020294E1
3.489616500E1,-4.185951233E0,3.537339020E1,3.856768036E1
3.490622000E1,-3.944076538E0,3.538948822E1,3.854417419E1
3.491627454E1,-4.284996033E0,3.539962769E1,3.871549225E1
3.492632954E1,-4.281455994E0,3.524818420E1,3.834561920E1
3.493638454E1,-4.252189636E0,3.551791382E1,3.885986328E1
3.494643954E1,-4.267898560E0,3.558310699E1,3.841413116E1
3.495649454E1,-4.219665527E0,3.546130371E1,3.874662781E1
3.496654954E1,-4.121383667E0,3.528361511E1,3.864108276E1
3.497660454E1,-4.305816650E0,3.533635712E1,3.873805237E1
3.498665954E1,-4.222770691E0,3.552499390E1,3.876136780E1
3.499671454E1,-4.083915710E0,3.540576172E1,3.892108154E1
3.500676954E1,-4.035873413E0,3.525206757E1,3.889299774E1
3.501682454E1,-4.218818665E0,3.558333588E1,3.878871155E1
3.502687954E1,-4.342445374E0,3.553698730E1,3.886840057E1
3.503693454E1,-4.349716187E0,3.554012299E1,3.860840607E1
3.504698954E1,-4.399261475E0,3.554970551E1,3.847542572E1
3.505704454E1,-4.269500732E0,3.538611603E1,3.854628754E1
3.506709954E1,-4.156753540E0,3.523640442E1,3.859827423E1
3.507715454E1,-4.150108337E0,3.541027069E1,3.838745117E1
3.508720954E1,-3.918052673E0,3.538980103E1,3.849618530E1
3.509726454E1,-4.171379089E0,3.563860321E1,3.846233368E1
3.510731954E1,-4.366165161E0,3.558908081E1,3.866078949E1
3.511737454E1,-4.479911804E0,3.552067566E1,3.835803223E1
3.512742954E1,-4.567588806E0,3.556145477E1,3.827742004E1
3.513748454E1,-4.140693665E0,3.566110992E1,3.854067230E1
3.514753954E1,-3.994331360E0,3.573302460E1,3.879874420E1
3.515759454E1,-4.042098999E0,3.562320709E1,3.844964600E1
3.516764954E1,-4.066001892E0,3.567515564E1,3.833231354E1
3.517770454E1,-4.203140259E0,3.563916016E1,3.853830719E1
3.518775954E1,-3.975601196E0,3.542312622E1,3.868941498E1
3.519781454E1,-3.837417603E0,3.546495819E1,3.869322968E1
3.520786954E1,-3.719947815E0,3.548406982E1,3.886887360E1
3.521792454E1,-3.767494202E0,3.564248657E1,3.877072144E1
3.522797954E1,-4.102188110E0,3.567856598E1,3.873271942E1
3.523803454E1,-4.104431152E0,3.549200439E1,3.883058929E1
3.524808954E1,-4.321601868E0,3.544924164E1,3.899151611E1
3.525814454E1,-3.978546143E0,3.556250763E1,3.870505524E1
3.526819954E1,-4.146759033E0,3.567067719E1,3.898052216E1
3.527825454E1,-4.386688232E0,3.568790436E1,3.864478302E1
3.528830954E1,-4.294258118E0,3.543255615E1,3.868561554E1
3.529836454E1,-4.261932373E0,3.568467712E1,3.854765320E1
3.530841954E1,-4.099052429E0,3.567250061E1,3.846410370E1
3.531847454E1,-4.005416870E0,3.550152588E1,3.841425323E1
3.532852954E1,-4.209053040E0,3.537435150E1,3.827304077E1
3.533858454E1,-4.217720032E0,3.555836487E1,3.815074158E1
3.534863954E1,-4.115577698E0,3.539181519E1,3.840376282E1
3.535869454E1,-4.205795288E0,3.550861359E1,3.830142212E1
3.536874954E1,-4.076446533E0,3.562710571E1,3.865653992E1
3.537880454E1,-4.102104187E0,3.549966431E1,3.823965454E1
3.538885954E1,-4.107452393E0,3.545959473E1,3.851451111E1
3.539891454E1,-4.001068115E0,3.530265808E1,3.871647644E1
3.540896954E1,-4.001068115E0,3.530265808E1,3.871647644E1
3.541902454E1,-4.321304321E0,3.537522125E1,3.857991028E1
3.542907954E1,-4.359001160E0,3.559819031E1,3.878672791E1
3.543913454E1,-4.705833435E0,3.564029694E1,3.865316010E1
3.544918954E1,-4.705833435E0,3.564029694E1,3.865316010E1
3.545924454E1,-4.459861755E0,3.543962097E1,3.858229065E1
3.546929954E1,-4.498458862E0,3.543788147E1,3.869132233E1
3.547935454E1,-4.407356262E0,3.569876099E1,3.864532471E1
3.548940954E1,-4.100013733E0,3.564733887E1,3.889692688E1
3.549946454E1,-4.321029663E0,3.545117188E1,3.895925903E1
3.550951954E1,-4.415939331E0,3.564437866E1,3.889924622E1
3.551957454E1,-4.269050598E0,3.545928192E1,3.841143036E1
3.552962954E1,-4.431205750E0,3.553086853E1,3.865599060E1
3.553968454E1,-4.326087952E0,3.540719604E1,3.883250427E1
3.554973954E1,-4.372291565E0,3.556549072E1,3.895438385E1
3.555979454E1,-4.287452698E0,3.567620850E1,3.880342865E1
3.556984954E1,-4.184471130E0,3.530673981E1,3.857239532E1
